fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2021/01/01,12.484,18.55,8.45,100.0,100.0
2021/01/02,12.121,17.91,9.69,100.0,100.0
2021/01/03,11.412,16.88,9.76,100.0,100.0
2021/01/04,11.056,16.04,9.58,100.0,100.0
2021/01/05,11.094,15.99,8.69,100.0,100.0
2021/01/06,10.777,16.58,7.82,100.0,100.0
2021/01/07,11.455,18.12,8.13,100.0,100.0
2021/01/08,11.036,17.07,8.95,100.0,100.0
2021/01/09,11.463,17.68,8.43,100.0,100.0
2021/01/10,12.566,18.76,8.40,100.0,100.0
2021/01/11,12.072,19.13,8.33,100.0,100.0
2021/01/12,12.591,18.03,8.92,100.0,100.0
2021/01/13,13.124,19.83,8.71,100.0,100.0
2021/01/14,12.799,19.91,8.73,100.0,100.0
2021/01/15,12.763,19.36,9.05,100.0,100.0
2021/01/16,12.198,18.65,8.46,100.0,100.0
2021/01/17,12.486,18.00,9.58,100.0,100.0
2021/01/18,12.719,19.54,8.92,100.0,100.0
2021/01/19,13.399,20.51,8.88,100.0,100.0
2021/01/20,12.739,17.75,9.43,100.0,100.0
2021/01/21,12.111,17.86,8.43,100.0,100.0
2021/01/22,11.096,14.53,9.37,100.0,100.0
2021/01/23,12.495,19.02,8.30,100.0,100.0
2021/01/24,12.479,19.07,8.19,100.0,100.0
2021/01/25,12.028,16.93,8.55,100.0,100.0
2021/01/26,12.422,17.95,9.54,100.0,100.0
2021/01/27,13.823,21.14,9.77,100.0,100.0
2021/01/28,13.322,20.28,9.99,100.0,100.0
2021/01/29,13.521,20.55,9.06,100.0,100.0
2021/01/30,13.424,20.22,8.53,100.0,100.0
2021/01/31,14.118,21.26,7.95,100.0,100.0
2021/02/01,13.361,20.56,8.31,99.7,100.0
2021/02/02,13.533,20.50,9.73,100.0,100.0
2021/02/03,14.130,22.16,8.47,100.0,100.0
2021/02/04,13.685,19.87,8.39,100.0,100.0
2021/02/05,12.890,19.00,8.60,100.0,100.0
2021/02/06,13.372,20.20,7.70,100.0,100.0
2021/02/07,14.581,22.60,8.30,100.0,100.0
2021/02/08,13.162,18.90,9.70,100.0,100.0
2021/02/09,12.823,20.20,8.80,100.0,100.0
2021/02/10,12.635,19.40,8.00,100.0,100.0
2021/02/11,12.232,18.20,9.90,100.0,100.0
2021/02/12,12.253,18.10,9.20,100.0,100.0
2021/02/13,13.471,20.80,9.10,100.0,100.0
2021/02/14,12.945,20.10,9.10,100.0,100.0
2021/02/15,12.108,18.60,9.60,100.0,100.0
2021/02/16,12.464,18.50,8.60,100.0,100.0
2021/02/17,12.165,18.50,7.50,100.0,100.0
2021/02/18,11.238,15.60,8.80,100.0,100.0
2021/02/19,10.822,15.30,9.00,100.0,100.0
2021/02/20,11.737,19.30,9.00,100.0,100.0
2021/02/21,11.963,19.00,9.10,100.0,100.0
2021/02/22,11.175,14.30,9.60,100.0,100.0
2021/02/23,12.560,19.10,8.80,100.0,100.0
2021/02/24,14.021,19.70,10.60,100.0,100.0
2021/02/25,13.688,19.50,10.00,100.0,100.0
2021/02/26,13.069,19.60,10.00,99.7,100.0
2021/02/27,12.722,18.00,9.60,100.0,100.0
2021/02/28,12.414,18.90,9.80,100.0,100.0
2021/03/01,11.367,16.80,8.80,100.0,100.0
2021/03/02,10.620,13.40,9.40,100.0,100.0
2021/03/03,10.913,15.80,9.20,100.0,100.0
2021/03/04,11.369,17.40,9.10,100.0,100.0
2021/03/05,11.209,16.10,9.30,100.0,100.0
2021/03/06,13.100,20.10,7.20,100.0,100.0
2021/03/07,13.058,20.70,9.60,100.0,100.0
2021/03/08,11.823,17.70,9.70,100.0,100.0
2021/03/09,10.734,15.30,9.10,100.0,100.0
2021/03/10,10.726,16.80,8.50,100.0,100.0
2021/03/11,10.425,13.90,8.30,100.0,100.0
2021/03/12,10.674,16.80,8.60,100.0,100.0
2021/03/13,10.760,17.30,7.90,100.0,100.0
2021/03/14,11.679,18.90,8.60,100.0,100.0
2021/03/15,10.631,14.50,8.30,100.0,100.0
2021/03/16,11.342,18.20,7.80,100.0,100.0
2021/03/17,11.125,17.00,8.60,100.0,100.0
2021/03/18,10.391,16.60,8.60,100.0,100.0
2021/03/19,11.126,19.20,8.20,100.0,100.0
2021/03/20,11.626,17.20,7.80,100.0,100.0
2021/03/21,12.635,19.80,8.50,100.0,100.0
2021/03/22,10.889,17.50,8.90,100.0,100.0
2021/03/23,11.455,19.60,8.70,100.0,100.0
2021/03/24,11.446,19.00,7.00,100.0,100.0
2021/03/25,12.261,20.10,8.00,100.0,100.0
2021/03/26,12.363,20.60,8.70,100.0,100.0
2021/03/27,12.103,19.30,9.20,100.0,100.0
2021/03/28,12.756,18.90,8.10,100.0,100.0
2021/03/29,13.432,20.20,10.00,100.0,100.0
2021/03/30,13.451,18.60,8.80,100.0,100.0
2021/03/31,14.061,20.60,10.00,100.0,100.0
2021/04/01,13.722,21.60,8.80,100.0,100.0
2021/04/02,13.885,21.60,9.60,100.0,100.0
2021/04/03,12.387,18.30,10.20,100.0,100.0
2021/04/04,12.567,17.30,8.70,100.0,100.0
2021/04/05,13.259,18.90,9.40,100.0,100.0
2021/04/06,13.069,19.60,7.90,100.0,100.0
2021/04/07,12.965,20.20,8.10,100.0,100.0
2021/04/08,13.599,20.00,9.60,100.0,100.0
2021/04/09,11.682,19.00,8.10,100.0,100.0
2021/04/10,12.134,17.80,8.70,100.0,100.0
2021/04/11,13.672,21.16,8.10,100.0,100.0
2021/04/12,12.781,19.90,8.92,100.0,100.0
2021/04/13,14.598,20.89,9.90,100.0,100.0
2021/04/14,14.053,19.80,9.80,100.0,100.0
2021/04/15,13.060,18.50,9.00,100.0,100.0
2021/04/16,12.721,19.34,8.89,100.0,100.0
2021/04/17,11.289,14.40,8.80,100.0,100.0
2021/04/18,11.724,18.32,6.84,100.0,100.0
2021/04/19,10.149,13.36,8.87,100.0,100.0
2021/04/20,12.520,20.83,7.65,100.0,100.0
2021/04/21,11.373,18.95,8.75,100.0,100.0
2021/04/22,12.776,20.72,6.92,100.0,100.0
2021/04/23,12.610,20.05,9.52,100.0,100.0
2021/04/24,12.913,20.35,8.81,100.0,100.0
2021/04/25,13.490,20.33,8.95,100.0,100.0
2021/04/26,12.189,18.78,9.51,100.0,100.0
2021/04/27,11.274,18.02,8.30,99.7,100.0
2021/04/28,10.864,18.10,9.00,100.0,100.0
2021/04/29,11.430,16.30,8.30,100.0,100.0
2021/04/30,10.675,16.40,7.20,100.0,100.0
2021/05/01,10.842,18.00,8.30,100.0,100.0
2021/05/02,10.584,17.10,8.80,100.0,100.0
2021/05/03,10.259,15.80,8.40,100.0,100.0
2021/05/04,12.360,19.30,7.70,100.0,100.0
2021/05/05,12.432,18.70,9.40,100.0,100.0
2021/05/06,11.579,19.40,8.50,100.0,100.0
2021/05/07,12.329,20.30,7.80,100.0,100.0
2021/05/08,12.385,19.70,9.60,100.0,100.0
2021/05/09,13.244,20.80,8.40,100.0,100.0
2021/05/10,14.154,19.90,9.40,100.0,100.0
2021/05/11,13.948,19.50,10.20,100.0,100.0
2021/05/12,12.969,16.80,9.30,100.0,100.0
2021/05/13,14.271,21.40,8.20,100.0,100.0
2021/05/14,14.021,21.00,10.20,99.7,100.0
2021/05/15,12.976,18.30,10.40,100.0,100.0
2021/05/16,12.523,16.90,10.10,100.0,100.0
2021/05/17,11.731,18.60,9.60,100.0,100.0
2021/05/18,11.954,17.20,9.10,100.0,100.0
2021/05/19,13.692,20.80,8.30,100.0,100.0
2021/05/20,13.616,20.90,7.00,100.0,100.0
2021/05/21,14.199,21.40,8.80,100.0,100.0
2021/05/22,13.724,19.80,10.00,100.0,100.0
2021/05/23,13.344,19.40,10.20,100.0,100.0
2021/05/24,13.428,20.20,10.30,100.0,100.0
2021/05/25,12.817,19.40,9.80,100.0,100.0
2021/05/26,13.333,18.30,10.00,100.0,100.0
2021/05/27,13.553,19.90,9.80,100.0,100.0
2021/05/28,12.681,19.50,8.10,100.0,100.0
2021/05/29,12.050,20.00,9.20,100.0,100.0
2021/05/30,12.253,18.50,8.80,100.0,100.0
2021/05/31,11.702,19.70,8.40,100.0,100.0
2021/06/01,12.553,21.20,8.70,100.0,100.0
2021/06/02,13.677,20.50,8.50,100.0,100.0
2021/06/03,13.605,21.50,8.00,100.0,100.0
2021/06/04,12.419,19.60,7.90,100.0,100.0
2021/06/05,13.353,20.60,8.30,100.0,100.0
2021/06/06,12.626,18.70,9.10,100.0,100.0
2021/06/07,11.157,16.70,9.60,100.0,100.0
2021/06/08,10.858,14.00,8.70,100.0,100.0
2021/06/09,11.769,18.60,8.70,100.0,100.0
2021/06/10,12.995,19.80,9.10,100.0,100.0
2021/06/11,11.963,16.50,8.70,73.6,70.8
2021/06/12,,,,,
2021/06/13,,,,,
2021/06/14,,,,25.0,25.0
2021/06/15,10.159,13.90,7.60,100.0,100.0
2021/06/16,12.712,18.90,8.40,100.0,100.0
2021/06/17,12.519,19.40,7.20,100.0,100.0
2021/06/18,12.892,20.00,8.20,100.0,100.0
2021/06/19,12.321,17.60,9.10,100.0,100.0
2021/06/20,12.967,18.20,9.20,100.0,100.0
2021/06/21,11.802,18.40,7.70,100.0,100.0
2021/06/22,12.774,19.90,7.30,100.0,100.0
2021/06/23,11.549,16.70,8.40,100.0,100.0
2021/06/24,12.503,20.30,8.20,100.0,100.0
2021/06/25,11.407,17.20,8.30,100.0,100.0
2021/06/26,11.422,17.50,7.40,100.0,100.0
2021/06/27,11.645,17.60,8.40,100.0,100.0
2021/06/28,11.902,19.10,6.70,100.0,100.0
2021/06/29,12.900,20.60,7.80,100.0,100.0
2021/06/30,12.695,19.30,8.30,99.3,100.0
2021/07/01,11.985,19.90,7.10,100.0,100.0
2021/07/02,11.347,19.00,5.60,100.0,100.0
2021/07/03,12.528,18.40,7.50,100.0,100.0
2021/07/04,12.364,19.40,7.00,100.0,100.0
2021/07/05,12.480,19.80,6.90,100.0,100.0
2021/07/06,13.150,19.90,8.00,100.0,100.0
2021/07/07,13.371,21.00,7.90,100.0,100.0
2021/07/08,12.760,20.10,7.20,100.0,100.0
2021/07/09,11.995,18.20,8.70,100.0,100.0
2021/07/10,11.985,18.90,7.90,100.0,100.0
2021/07/11,12.446,20.00,8.80,100.0,100.0
2021/07/12,12.863,19.40,8.20,100.0,100.0
2021/07/13,12.564,17.80,8.50,100.0,100.0
2021/07/14,12.898,21.70,7.40,100.0,100.0
2021/07/15,13.529,21.50,6.90,100.0,100.0
2021/07/16,12.983,20.70,7.80,100.0,100.0
2021/07/17,11.597,16.80,8.90,100.0,100.0
2021/07/18,12.392,19.00,9.00,100.0,100.0
2021/07/19,13.422,19.20,8.70,100.0,100.0
2021/07/20,14.425,21.60,9.80,100.0,100.0
2021/07/21,14.033,21.20,8.30,100.0,100.0
2021/07/22,13.846,18.80,10.60,100.0,100.0
2021/07/23,12.888,18.80,9.90,100.0,100.0
2021/07/24,12.603,19.70,9.10,100.0,100.0
2021/07/25,11.385,18.60,9.20,100.0,100.0
2021/07/26,12.040,18.20,8.50,100.0,100.0
2021/07/27,12.438,21.20,7.70,100.0,100.0
2021/07/28,13.942,22.30,8.00,100.0,100.0
2021/07/29,13.496,21.40,8.60,100.0,100.0
2021/07/30,14.186,21.50,9.50,100.0,100.0
2021/07/31,14.497,23.00,7.40,100.0,100.0
2021/08/01,13.431,20.10,8.40,100.0,100.0
2021/08/02,13.278,19.90,8.50,100.0,100.0
2021/08/03,13.205,18.90,8.80,100.0,100.0
2021/08/04,12.811,19.70,8.20,100.0,100.0
2021/08/05,12.947,22.60,6.60,99.7,100.0
2021/08/06,13.008,20.40,7.50,100.0,100.0
2021/08/07,13.021,21.30,6.90,100.0,100.0
2021/08/08,13.223,22.30,6.30,100.0,100.0
2021/08/09,12.826,20.40,8.70,100.0,100.0
2021/08/10,14.230,23.50,9.80,100.0,100.0
2021/08/11,13.223,21.60,8.80,100.0,100.0
2021/08/12,11.827,19.10,7.50,100.0,100.0
2021/08/13,12.047,21.60,7.70,100.0,100.0
2021/08/14,11.706,19.70,7.60,100.0,100.0
2021/08/15,11.782,20.00,8.90,100.0,100.0
2021/08/16,11.717,18.00,8.80,100.0,100.0
2021/08/17,12.384,20.00,8.10,100.0,100.0
2021/08/18,12.667,20.30,8.20,100.0,100.0
2021/08/19,12.896,19.40,9.30,100.0,100.0
2021/08/20,12.113,21.60,6.40,100.0,100.0
2021/08/21,12.379,19.00,6.70,100.0,100.0
2021/08/22,13.406,19.50,9.40,100.0,100.0
2021/08/23,12.682,20.80,7.70,100.0,100.0
2021/08/24,12.007,18.90,6.70,100.0,100.0
2021/08/25,11.452,18.00,8.60,100.0,100.0
2021/08/26,12.342,19.60,8.40,100.0,100.0
2021/08/27,12.124,18.40,8.10,100.0,100.0
2021/08/28,12.258,18.50,8.40,100.0,100.0
2021/08/29,12.658,21.00,8.70,100.0,100.0
2021/08/30,11.620,16.80,7.90,100.0,100.0
2021/08/31,11.391,20.30,6.90,100.0,100.0
2021/09/01,13.422,20.80,8.70,100.0,100.0
2021/09/02,13.663,21.20,9.20,100.0,100.0
2021/09/03,13.195,21.20,8.50,100.0,100.0
2021/09/04,13.835,21.60,8.30,100.0,100.0
2021/09/05,12.600,20.30,7.80,100.0,100.0
2021/09/06,9.361,11.80,7.00,100.0,100.0
2021/09/07,12.243,19.90,8.40,100.0,100.0
2021/09/08,12.148,20.30,7.30,100.0,100.0
2021/09/09,12.701,21.40,6.90,100.0,100.0
2021/09/10,12.974,20.80,8.50,100.0,100.0
2021/09/11,12.073,17.80,8.10,100.0,100.0
2021/09/12,11.664,18.70,8.50,100.0,100.0
2021/09/13,12.278,19.70,7.00,100.0,100.0
2021/09/14,11.869,20.70,6.10,100.0,100.0
2021/09/15,12.696,21.10,6.10,100.0,100.0
2021/09/16,13.409,20.60,8.30,100.0,100.0
2021/09/17,13.969,22.10,8.50,100.0,100.0
2021/09/18,12.740,20.10,8.70,100.0,100.0
2021/09/19,12.571,20.60,6.70,100.0,100.0
2021/09/20,13.115,20.20,7.00,99.7,100.0
2021/09/21,12.267,20.70,8.50,100.0,100.0
2021/09/22,12.468,21.20,8.40,100.0,100.0
2021/09/23,12.332,18.40,8.10,100.0,100.0
2021/09/24,13.499,20.20,8.50,100.0,100.0
2021/09/25,13.891,19.80,9.80,100.0,100.0
2021/09/26,13.436,19.90,8.20,100.0,100.0
2021/09/27,13.827,22.90,7.80,100.0,100.0
2021/09/28,12.589,21.00,6.90,100.0,100.0
2021/09/29,11.819,18.70,7.90,100.0,100.0
2021/09/30,11.396,19.60,9.40,100.0,100.0
2021/10/01,11.972,21.20,7.50,100.0,100.0
2021/10/02,12.371,20.50,7.30,100.0,100.0
2021/10/03,12.819,22.00,7.70,100.0,100.0
2021/10/04,12.579,18.20,8.70,100.0,100.0
2021/10/05,12.498,19.30,8.70,100.0,100.0
2021/10/06,12.904,19.00,8.40,100.0,100.0
2021/10/07,13.781,20.70,8.70,100.0,100.0
2021/10/08,12.947,21.80,7.70,100.0,100.0
2021/10/09,12.754,21.30,8.60,100.0,100.0
2021/10/10,10.663,13.30,9.20,100.0,100.0
2021/10/11,12.460,21.80,8.40,100.0,100.0
2021/10/12,13.193,22.40,8.60,100.0,100.0
2021/10/13,14.292,23.20,9.90,100.0,100.0
2021/10/14,12.229,21.40,8.30,100.0,100.0
2021/10/15,11.302,19.90,7.00,100.0,100.0
2021/10/16,11.725,20.20,7.70,100.0,100.0
2021/10/17,11.789,17.60,8.80,100.0,100.0
2021/10/18,11.557,21.10,6.80,100.0,100.0
2021/10/19,12.197,19.20,8.00,100.0,100.0
2021/10/20,11.936,19.90,8.30,100.0,100.0
2021/10/21,10.555,17.80,8.00,100.0,100.0
2021/10/22,11.931,20.40,8.00,100.0,100.0
2021/10/23,11.519,19.80,9.20,100.0,100.0
2021/10/24,12.074,21.20,7.70,100.0,100.0
2021/10/25,11.421,18.40,8.70,100.0,100.0
2021/10/26,12.126,18.70,8.20,100.0,100.0
2021/10/27,12.977,20.80,9.30,100.0,100.0
2021/10/28,13.807,22.50,9.10,100.0,100.0
2021/10/29,12.049,19.60,8.80,100.0,100.0
2021/10/30,11.135,20.00,7.20,100.0,100.0
2021/10/31,11.386,19.80,8.40,100.0,100.0
2021/11/01,12.133,20.20,9.30,100.0,100.0
2021/11/02,11.468,18.20,8.00,100.0,100.0
2021/11/03,12.314,20.00,7.10,100.0,100.0
2021/11/04,11.882,20.10,7.00,100.0,100.0
2021/11/05,12.413,20.30,7.10,100.0,100.0
2021/11/06,13.052,20.80,8.90,100.0,100.0
2021/11/07,12.709,19.60,8.70,100.0,100.0
2021/11/08,12.540,20.90,9.30,99.7,100.0
2021/11/09,11.035,15.80,9.40,100.0,100.0
2021/11/10,11.574,17.20,8.80,100.0,100.0
2021/11/11,12.739,19.00,8.10,100.0,100.0
2021/11/12,12.426,19.50,10.00,100.0,100.0
2021/11/13,12.018,19.30,9.50,100.0,100.0
2021/11/14,12.740,20.60,9.10,100.0,100.0
2021/11/15,12.383,19.60,9.00,100.0,100.0
2021/11/16,12.117,17.90,9.60,100.0,100.0
2021/11/17,12.058,17.80,7.70,100.0,100.0
2021/11/18,12.096,19.50,9.10,100.0,100.0
2021/11/19,11.267,17.30,8.90,100.0,100.0
2021/11/20,11.437,18.20,8.70,100.0,100.0
2021/11/21,12.176,20.10,8.30,100.0,100.0
2021/11/22,11.932,17.30,7.90,100.0,100.0
2021/11/23,11.810,20.20,9.40,100.0,100.0
2021/11/24,11.481,18.90,9.20,100.0,100.0
2021/11/25,10.745,18.10,8.50,100.0,100.0
2021/11/26,11.374,18.10,8.60,100.0,100.0
2021/11/27,12.218,21.40,8.60,100.0,100.0
2021/11/28,12.814,21.20,6.90,100.0,100.0
2021/11/29,11.920,19.00,9.80,100.0,100.0
2021/11/30,10.966,19.60,9.10,100.0,100.0
2021/12/01,12.340,20.10,9.00,100.0,100.0
2021/12/02,13.740,21.00,8.40,100.0,100.0
2021/12/03,12.698,20.10,7.80,100.0,100.0
2021/12/04,13.437,21.30,8.90,100.0,100.0
2021/12/05,12.741,21.50,8.90,100.0,100.0
2021/12/06,13.553,21.30,9.40,100.0,100.0
2021/12/07,13.715,20.80,8.70,100.0,100.0
2021/12/08,13.119,18.50,10.20,100.0,100.0
2021/12/09,13.725,22.20,10.60,100.0,100.0
2021/12/10,12.992,20.20,10.30,100.0,100.0
2021/12/11,11.711,19.20,9.40,100.0,100.0
2021/12/12,11.077,14.40,9.70,100.0,100.0
2021/12/13,11.054,15.80,9.50,100.0,100.0
2021/12/14,10.976,15.40,9.50,100.0,100.0
2021/12/15,11.915,17.60,8.90,100.0,100.0
2021/12/16,12.451,16.70,10.20,100.0,100.0
2021/12/17,12.612,18.00,10.20,100.0,100.0
2021/12/18,12.496,17.30,10.30,100.0,100.0
2021/12/19,13.017,19.90,10.00,100.0,100.0
2021/12/20,12.378,17.10,9.80,100.0,100.0
2021/12/21,12.679,18.40,10.10,100.0,100.0
2021/12/22,12.852,19.80,9.80,100.0,100.0
2021/12/23,13.513,21.00,9.50,100.0,100.0
2021/12/24,13.731,21.70,9.50,100.0,100.0
2021/12/25,13.088,19.30,9.00,100.0,100.0
2021/12/26,12.925,22.30,8.20,100.0,100.0
2021/12/27,13.080,20.70,9.60,100.0,100.0
2021/12/28,12.750,19.70,8.70,100.0,100.0
2021/12/29,12.084,17.80,9.60,100.0,100.0
2021/12/30,13.453,20.90,9.10,100.0,100.0
2021/12/31,13.898,21.50,9.40,100.0,100.0
2022/01/01,14.053,21.50,9.30,100.0,100.0
2022/01/02,13.190,20.20,8.80,100.0,100.0
2022/01/03,13.593,21.50,8.40,100.0,100.0
2022/01/04,12.970,20.80,7.90,100.0,100.0
2022/01/05,12.596,20.00,9.80,100.0,100.0
2022/01/06,12.554,20.40,7.10,100.0,100.0
2022/01/07,12.396,20.80,6.40,100.0,100.0
2022/01/08,12.124,19.90,7.20,100.0,100.0
2022/01/09,12.187,19.60,8.40,100.0,100.0
2022/01/10,11.262,17.30,9.00,100.0,100.0
2022/01/11,11.987,20.20,8.20,100.0,100.0
2022/01/12,12.425,18.70,9.40,100.0,100.0
2022/01/13,12.055,20.10,8.90,100.0,100.0
2022/01/14,11.417,20.60,8.00,100.0,100.0
2022/01/15,11.784,19.90,6.00,100.0,100.0
2022/01/16,12.615,20.70,6.70,100.0,100.0
2022/01/17,11.591,20.80,6.10,98.6,95.8
2022/01/18,12.818,21.10,6.40,100.0,100.0
2022/01/19,13.578,22.40,8.20,100.0,100.0
2022/01/20,13.779,20.70,9.70,99.3,100.0
2022/01/21,13.906,22.80,8.10,97.9,100.0
2022/01/22,12.928,20.20,9.40,97.9,100.0
2022/01/23,13.799,21.50,8.20,97.6,100.0
2022/01/24,13.980,22.40,10.10,98.3,100.0
2022/01/25,12.532,18.90,9.90,98.3,100.0
2022/01/26,12.118,20.00,8.40,97.9,100.0
2022/01/27,11.802,19.30,9.60,99.3,100.0
2022/01/28,10.966,16.30,9.50,99.3,100.0
2022/01/29,11.531,18.50,8.90,97.9,100.0
2022/01/30,11.381,16.30,9.10,97.2,100.0
2022/01/31,10.460,12.60,9.40,95.8,100.0
2022/02/01,11.940,19.08,9.14,100.0,100.0
2022/02/02,13.085,20.16,8.95,100.0,100.0
2022/02/03,12.652,21.17,5.91,100.0,100.0
2022/02/04,12.504,21.08,8.94,100.0,100.0
2022/02/05,12.438,20.34,8.79,100.0,100.0
2022/02/06,11.340,17.74,9.34,100.0,100.0
2022/02/07,11.962,18.73,9.22,100.0,100.0
2022/02/08,11.466,15.45,8.58,100.0,100.0
2022/02/09,12.555,20.43,9.17,100.0,100.0
2022/02/10,12.870,20.62,9.00,100.0,100.0
2022/02/11,13.197,20.25,9.64,100.0,100.0
2022/02/12,12.867,20.03,9.60,100.0,100.0
2022/02/13,12.501,19.83,9.46,100.0,100.0
2022/02/14,11.789,19.97,8.22,100.0,100.0
2022/02/15,12.294,17.61,9.04,100.0,100.0
2022/02/16,12.916,19.78,8.09,100.0,100.0
2022/02/17,12.911,21.08,8.58,100.0,100.0
2022/02/18,12.024,18.88,10.07,100.0,100.0
2022/02/19,12.404,18.45,10.08,100.0,100.0
2022/02/20,11.953,16.92,9.67,100.0,100.0
2022/02/21,12.992,19.92,9.87,100.0,100.0
2022/02/22,12.488,19.52,9.22,100.0,100.0
2022/02/23,11.884,18.96,7.59,100.0,100.0
2022/02/24,12.265,19.60,9.73,100.0,100.0
2022/02/25,12.304,18.37,9.47,100.0,100.0
2022/02/26,12.305,18.73,10.04,100.0,100.0
2022/02/27,11.016,15.93,9.23,100.0,100.0
2022/02/28,11.578,19.72,8.41,100.0,100.0
2022/03/01,12.155,19.10,9.80,99.0,100.0
2022/03/02,12.553,19.90,10.00,100.0,100.0
2022/03/03,12.280,17.90,9.40,98.3,100.0
2022/03/04,12.936,21.20,9.40,97.6,100.0
2022/03/05,11.193,17.48,9.36,100.0,100.0
2022/03/06,10.937,15.40,8.82,100.0,100.0
2022/03/07,10.791,16.43,8.60,100.0,100.0
2022/03/08,10.604,15.39,8.06,100.0,100.0
2022/03/09,12.181,20.14,5.82,100.0,100.0
2022/03/10,12.772,19.70,7.66,100.0,100.0
2022/03/11,11.752,19.47,8.31,100.0,100.0
2022/03/12,10.655,17.45,7.47,100.0,100.0
2022/03/13,11.451,20.57,6.57,100.0,100.0
2022/03/14,11.567,19.90,7.10,99.7,100.0
2022/03/15,11.741,17.80,8.50,100.0,100.0
2022/03/16,11.985,18.40,8.00,100.0,100.0
2022/03/17,11.716,17.90,8.50,99.7,100.0
2022/03/18,13.093,21.40,8.80,91.3,79.2
2022/03/19,12.765,18.50,10.50,99.7,100.0
2022/03/20,12.402,20.90,9.30,99.0,100.0
2022/03/21,11.774,18.90,9.00,99.0,100.0
2022/03/22,13.519,21.50,8.70,99.3,100.0
2022/03/23,13.662,21.20,8.40,98.6,100.0
2022/03/24,12.694,18.76,10.40,99.0,100.0
2022/03/25,12.581,17.90,9.60,99.7,100.0
2022/03/26,12.246,16.70,10.30,100.0,100.0
2022/03/27,11.548,16.00,9.80,99.3,100.0
2022/03/28,12.590,20.40,9.60,100.0,100.0
2022/03/29,11.639,17.90,9.40,99.3,100.0
2022/03/30,11.987,18.70,8.50,99.0,100.0
2022/03/31,12.435,19.00,8.90,100.0,100.0
2022/04/01,12.283,17.60,9.70,100.0,100.0
2022/04/02,12.921,20.60,9.60,99.7,100.0
2022/04/03,12.687,21.90,6.90,99.7,100.0
2022/04/04,13.199,21.20,8.20,97.9,100.0
2022/04/05,13.334,21.70,9.40,100.0,100.0
2022/04/06,13.146,20.60,8.40,99.7,100.0
2022/04/07,13.186,21.10,9.30,99.7,100.0
2022/04/08,12.808,21.20,8.90,99.7,100.0
2022/04/09,13.023,20.30,10.50,98.3,100.0
2022/04/10,12.864,20.40,9.80,97.2,100.0
2022/04/11,13.707,21.70,10.30,99.3,100.0
2022/04/12,13.553,20.50,10.10,100.0,100.0
2022/04/13,12.712,18.80,8.50,100.0,100.0
2022/04/14,13.698,20.80,8.70,100.0,100.0
2022/04/15,13.945,21.91,9.32,100.0,100.0
2022/04/16,13.663,20.33,9.29,100.0,100.0
2022/04/17,13.156,20.15,10.02,100.0,100.0
2022/04/18,12.383,19.14,9.39,100.0,100.0
2022/04/19,10.349,15.75,8.75,100.0,100.0
2022/04/20,10.109,15.31,8.24,100.0,100.0
2022/04/21,10.964,18.10,7.86,100.0,100.0
2022/04/22,11.115,18.10,8.58,100.0,100.0
2022/04/23,11.730,19.73,7.68,100.0,100.0
2022/04/24,12.101,19.62,9.01,100.0,100.0
2022/04/25,12.639,20.69,8.75,100.0,100.0
2022/04/26,12.928,21.60,7.12,100.0,100.0
2022/04/27,12.487,21.04,8.20,100.0,100.0
2022/04/28,12.171,19.33,9.44,100.0,100.0
2022/04/29,12.869,19.43,9.03,100.0,100.0
2022/04/30,13.555,20.68,9.25,100.0,100.0
2022/05/01,13.561,21.36,8.79,100.0,100.0
2022/05/02,13.843,21.14,8.39,100.0,100.0
2022/05/03,14.389,23.19,8.19,100.0,100.0
2022/05/04,12.903,20.12,8.44,100.0,100.0
2022/05/05,10.813,14.46,8.91,100.0,100.0
2022/05/06,11.844,19.15,9.22,100.0,100.0
2022/05/07,13.080,21.29,7.68,100.0,100.0
2022/05/08,13.359,21.40,9.42,100.0,100.0
2022/05/09,13.251,21.47,8.10,100.0,100.0
2022/05/10,12.180,20.10,7.60,100.0,100.0
2022/05/11,12.438,17.90,9.70,100.0,100.0
2022/05/12,12.554,18.90,9.80,100.0,100.0
2022/05/13,13.697,20.50,9.10,100.0,100.0
2022/05/14,12.692,18.80,10.30,100.0,100.0
2022/05/15,13.476,21.00,10.10,100.0,100.0
2022/05/16,12.946,19.00,10.20,100.0,100.0
2022/05/17,12.146,18.30,9.90,100.0,100.0
2022/05/18,11.786,17.30,9.60,100.0,100.0
2022/05/19,11.707,16.50,9.60,100.0,100.0
2022/05/20,12.453,19.90,9.20,100.0,100.0
2022/05/21,13.260,21.50,6.90,100.0,100.0
2022/05/22,13.406,21.90,7.70,100.0,100.0
2022/05/23,12.475,21.10,9.20,100.0,100.0
2022/05/24,13.193,20.70,8.00,100.0,100.0
2022/05/25,12.978,19.20,7.90,100.0,100.0
2022/05/26,13.062,21.00,9.80,100.0,100.0
2022/05/27,12.483,19.60,8.00,100.0,100.0
2022/05/28,11.531,17.80,7.10,100.0,100.0
2022/05/29,12.428,19.60,7.30,100.0,100.0
2022/05/30,11.215,17.20,8.00,100.0,100.0
2022/05/31,11.099,20.00,6.60,100.0,100.0
2022/06/01,11.247,18.70,8.80,100.0,100.0
2022/06/02,11.333,17.70,8.50,100.0,100.0
