fecha,valor,max_abs,min_abs,direccion,completo_mediciones,completo_umbral
2021/10/29,1.101316,2.600000,0.400000,223.315997,99.0,100.0
2021/10/30,1.660000,3.300000,0.400000,89.788718,98.6,100.0
2021/10/31,1.615789,2.900000,0.100000,43.572196,99.7,100.0
2021/11/01,1.390000,3.300000,0.400000,93.084090,99.0,100.0
2021/11/02,0.000000,,,,99.3,100.0
2021/11/03,1.218868,2.800000,0.200000,180.975312,99.3,100.0
2021/11/04,1.817500,3.100000,0.200000,92.107527,97.2,100.0
2021/11/05,1.880000,4.000000,0.600000,87.211942,100.0,100.0
2021/11/06,1.694118,3.400000,0.300000,3.319310,98.3,100.0
2021/11/07,0.956757,1.800000,0.100000,177.671089,98.6,100.0
2021/11/08,0.733333,1.300000,0.400000,305.000000,99.3,100.0
2021/11/09,1.968182,3.600000,0.500000,12.517220,97.6,100.0
2021/11/10,0.990000,2.600000,0.100000,95.740075,99.7,100.0
2021/11/11,0.391667,0.900000,0.000000,311.392374,100.0,100.0
2021/11/12,0.700000,0.700000,0.700000,324.000000,97.9,100.0
2021/11/13,0.466667,0.800000,0.000000,304.679290,100.0,100.0
2021/11/14,0.628571,1.100000,0.200000,324.672604,97.6,100.0
2021/11/15,0.600000,0.600000,0.600000,330.000000,99.0,100.0
2021/11/16,1.059091,1.700000,0.300000,177.151572,98.3,100.0
2021/11/17,0.000000,,,,94.8,100.0
2021/11/18,1.132258,2.800000,0.200000,86.762413,100.0,100.0
2021/11/19,0.937500,1.300000,0.400000,6.235770,95.5,100.0
2021/11/20,1.040000,1.600000,0.400000,312.869540,99.7,100.0
2021/11/21,0.433333,0.700000,0.100000,322.329902,95.5,100.0
2021/11/22,1.602174,3.500000,0.400000,91.062907,94.8,100.0
2021/11/23,0.768750,1.600000,0.200000,178.182773,98.6,100.0
2021/11/24,1.300000,3.000000,0.100000,3.788753,98.6,100.0
2021/11/25,0.563158,1.400000,0.000000,316.749714,97.2,100.0
2021/11/26,1.042553,2.000000,0.200000,175.360670,94.5,100.0
2021/11/27,1.752000,3.700000,0.100000,5.993588,99.0,100.0
2021/11/28,1.064000,1.700000,0.500000,273.947519,93.8,100.0
2021/11/29,2.069444,4.500000,0.500000,47.348917,97.9,100.0
2021/11/30,1.869231,3.500000,0.300000,9.752771,100.0,100.0
2021/12/01,1.339130,2.700000,0.200000,6.924571,100.0,100.0
2021/12/02,1.625714,3.700000,0.100000,90.815562,100.0,100.0
2021/12/03,1.632000,3.200000,0.300000,91.620704,100.0,100.0
2021/12/04,1.688889,5.200000,0.200000,1.517584,95.1,100.0
2021/12/05,1.496000,3.700000,0.200000,4.689570,98.6,100.0
2021/12/06,1.687500,4.800000,0.300000,230.255220,100.0,100.0
2021/12/07,2.647500,4.500000,0.500000,96.279234,100.0,100.0
2021/12/08,1.662162,3.400000,0.400000,85.481341,99.3,100.0
2021/12/09,1.607692,4.200000,0.500000,95.440539,98.3,100.0
2021/12/10,1.025926,2.400000,0.000000,171.444664,100.0,100.0
2021/12/11,1.238596,2.300000,0.500000,173.818780,97.2,100.0
2021/12/12,1.417460,2.400000,0.400000,91.826547,97.6,100.0
2021/12/13,1.425000,2.200000,0.500000,46.098667,97.2,100.0
2021/12/14,0.450000,0.700000,0.300000,311.829099,98.3,100.0
2021/12/15,0.500000,0.800000,0.100000,272.418084,97.6,100.0
2021/12/16,0.550000,0.800000,0.300000,305.000000,98.6,100.0
2021/12/17,1.905674,3.500000,0.400000,42.801365,99.3,100.0
2021/12/18,1.358824,3.600000,0.200000,88.270903,98.6,100.0
2021/12/19,0.542857,0.900000,0.100000,173.866275,97.6,100.0
2021/12/20,1.372000,2.600000,0.300000,88.601084,95.8,100.0
2021/12/21,1.877778,3.600000,0.400000,48.613657,94.5,100.0
2021/12/22,0.360000,0.600000,0.200000,211.196119,97.2,100.0
2021/12/23,1.325532,2.100000,0.400000,137.056051,97.2,100.0
2021/12/24,2.514286,4.700000,0.700000,43.984295,100.0,100.0
2021/12/25,1.348571,2.600000,0.100000,137.976137,99.7,100.0
2021/12/26,1.396552,2.900000,0.300000,268.884517,100.0,100.0
2021/12/27,2.962500,4.900000,0.400000,41.333685,99.0,100.0
2021/12/28,1.814754,3.100000,0.400000,45.101551,100.0,100.0
2021/12/29,0.000000,,,,99.0,100.0
2021/12/30,1.222727,2.900000,0.100000,90.885982,99.0,100.0
2021/12/31,2.759155,5.000000,0.400000,50.471974,99.0,100.0
2022/01/01,2.230435,4.400000,0.200000,13.255303,93.4,100.0
2022/01/02,0.938889,1.700000,0.300000,218.341364,100.0,100.0
2022/01/03,2.865385,5.500000,0.500000,9.793426,97.9,100.0
2022/01/04,1.369231,3.200000,0.300000,13.262344,95.8,100.0
2022/01/05,0.000000,,,,99.7,100.0
2022/01/06,0.000000,,,,99.3,100.0
2022/01/07,1.471739,3.000000,0.200000,137.246295,100.0,100.0
2022/01/08,1.136364,3.200000,0.200000,265.413613,98.6,100.0
2022/01/09,2.136842,3.300000,0.100000,47.528142,100.0,100.0
2022/01/10,1.509677,2.800000,0.300000,262.093088,97.6,100.0
2022/01/11,0.934286,1.500000,0.200000,174.171715,98.6,100.0
2022/01/12,1.106667,1.500000,0.500000,168.247730,97.2,100.0
2022/01/13,1.485106,3.200000,0.200000,96.156390,99.0,100.0
2022/01/14,1.779661,6.300000,0.400000,141.506897,97.9,100.0
2022/01/15,1.591379,3.200000,0.500000,140.004051,98.3,100.0
2022/01/16,1.338158,2.300000,0.400000,229.329312,94.8,100.0
2022/01/17,0.593333,1.400000,0.100000,319.576184,95.5,95.8
2022/01/18,0.982353,2.100000,0.100000,314.904396,99.0,100.0
2022/01/19,2.774074,5.000000,0.300000,44.628232,97.9,100.0
2022/01/20,2.165490,9.602000,0.000000,42.355107,160.1,100.0
2022/01/21,2.497779,12.602000,0.000000,41.169566,200.0,100.0
2022/01/22,1.753211,7.398000,0.000000,221.638856,199.0,100.0
2022/01/23,1.535372,7.000000,0.000000,89.405042,199.0,100.0
2022/01/24,2.216226,9.297000,0.000000,224.360732,197.6,100.0
2022/01/25,1.122800,7.297000,0.000000,268.330816,195.1,100.0
2022/01/26,1.294517,7.000000,0.000000,4.318224,194.1,100.0
2022/01/27,1.602313,7.203000,0.000000,228.100569,192.0,100.0
2022/01/28,1.264091,4.500000,0.000000,265.043391,197.2,100.0
2022/01/29,0.769938,3.000000,0.000000,263.225320,194.1,100.0
2022/01/30,1.036083,5.703000,0.000000,178.099324,196.9,100.0
2022/01/31,1.191731,4.500000,0.000000,87.236169,198.6,100.0
2022/02/01,0.823583,4.602000,0.000000,269.009333,198.3,100.0
2022/02/02,0.000000,,,,194.1,100.0
2022/02/03,1.298029,7.102000,0.000000,226.638174,196.9,100.0
2022/02/04,1.063689,6.400000,0.000000,170.162849,196.9,100.0
2022/02/05,1.411231,7.300000,0.000000,225.346272,198.3,100.0
2022/02/06,0.965188,4.300000,0.000000,172.414090,194.1,100.0
2022/02/07,2.022231,6.000000,0.000000,45.643557,194.8,100.0
2022/02/08,2.028345,5.400000,0.000000,46.180246,196.9,100.0
2022/02/09,1.104650,7.203000,0.000000,227.458383,184.0,100.0
2022/02/10,2.343892,9.300000,0.000000,7.539735,194.5,100.0
2022/02/11,2.821313,12.300000,0.000000,320.893146,191.7,100.0
2022/02/12,0.699000,2.203000,0.000000,177.674904,164.9,100.0
2022/02/13,1.286396,5.500000,0.000000,174.270377,154.9,100.0
2022/02/14,0.783833,6.900000,0.000000,312.933400,198.6,100.0
2022/02/15,0.467250,2.102000,0.000000,265.000000,199.3,100.0
2022/02/16,1.867271,6.602000,0.000000,86.497610,198.6,100.0
2022/02/17,1.309752,7.300000,0.000000,134.595518,197.2,100.0
2022/02/18,2.205341,6.000000,0.000000,42.591908,195.5,100.0
2022/02/19,0.525750,3.102000,0.000000,317.975215,198.6,100.0
2022/02/20,1.926922,6.800000,0.000000,13.153522,199.0,100.0
2022/02/21,1.707400,7.000000,0.000000,6.659714,199.7,100.0
2022/02/22,1.544696,8.203000,0.000000,268.417561,197.9,100.0
2022/02/23,0.907188,3.000000,0.000000,180.063693,195.8,100.0
2022/02/24,1.038786,5.102000,0.000000,307.263754,198.6,100.0
2022/02/25,2.443000,7.203000,0.000000,7.752966,196.9,100.0
2022/02/26,0.412300,1.203000,0.000000,222.172636,189.6,100.0
2022/02/27,1.407440,6.500000,0.000000,86.886997,198.3,100.0
2022/02/28,0.000000,,,,191.0,100.0
2022/03/01,1.964706,8.200000,0.000000,51.278586,91.0,100.0
2022/03/02,0.920000,3.600000,0.000000,262.962519,93.1,100.0
2022/03/03,0.000000,,,,97.2,100.0
2022/03/04,1.075000,3.800000,0.000000,274.831758,92.7,95.8
2022/03/05,2.356250,5.900000,0.000000,44.617729,95.8,100.0
2022/03/06,0.837500,4.400000,0.000000,316.192001,95.1,100.0
2022/03/07,1.235294,5.200000,0.000000,174.688395,99.0,100.0
2022/03/08,1.380282,4.700000,0.000000,135.740654,97.6,100.0
2022/03/09,1.153846,7.700000,0.000000,311.658716,98.6,100.0
2022/03/10,1.450000,5.200000,0.000000,93.436038,99.7,100.0
2022/03/11,1.530303,6.700000,0.000000,139.859453,98.3,100.0
2022/03/12,1.101587,4.400000,0.000000,175.570331,98.6,100.0
2022/03/13,1.704762,5.900000,0.000000,83.472009,96.9,100.0
2022/03/14,1.494828,7.700000,0.000000,230.309583,99.7,100.0
2022/03/15,1.542596,6.398000,0.000000,89.261329,100.0,100.0
2022/03/16,0.990750,4.703000,0.000000,270.951702,100.0,100.0
2022/03/17,1.371759,5.398000,0.000000,77.095995,100.0,100.0
2022/03/18,0.985794,4.398000,0.000000,222.423663,100.0,100.0
2022/03/19,1.481333,6.797000,0.000000,89.236383,100.0,100.0
2022/03/20,1.278429,6.500000,0.000000,271.175974,100.0,100.0
2022/03/21,0.978077,4.898000,0.000000,38.594658,100.0,100.0
2022/03/22,0.908000,3.000000,0.000000,315.283853,100.0,100.0
2022/03/23,1.624860,7.797000,0.000000,88.442210,100.0,100.0
2022/03/24,0.798600,4.398000,0.000000,321.244604,100.0,100.0
2022/03/25,1.832075,6.500000,0.000000,94.888570,99.7,100.0
2022/03/26,1.741026,5.900000,0.000000,91.668805,98.6,100.0
2022/03/27,0.475000,1.100000,0.000000,266.518388,100.0,100.0
2022/03/28,1.641176,7.100000,0.000000,89.546378,100.0,100.0
2022/03/29,0.853659,4.600000,0.000000,90.724950,100.0,100.0
2022/03/30,0.407143,1.500000,0.000000,314.563302,100.0,100.0
2022/03/31,1.458824,5.500000,0.000000,91.232449,99.7,100.0
2022/04/01,0.868750,4.400000,0.000000,3.719062,99.7,100.0
2022/04/02,2.383019,9.000000,0.000000,42.789712,98.6,100.0
2022/04/03,1.624000,7.000000,0.000000,136.694561,97.9,100.0
2022/04/04,0.954545,3.900000,0.000000,178.438564,96.9,100.0
2022/04/05,0.000000,,,,99.0,100.0
2022/04/06,1.600000,6.800000,0.000000,43.323632,96.9,100.0
2022/04/07,2.295918,7.000000,0.000000,45.202063,99.3,100.0
2022/04/08,0.800000,2.500000,0.000000,266.496018,97.6,100.0
2022/04/09,0.000000,,,,99.0,100.0
2022/04/10,0.000000,,,,94.8,100.0
2022/04/11,0.000000,,,,97.6,100.0
2022/04/12,0.750000,3.500000,0.000000,267.940427,98.3,100.0
2022/04/13,1.760714,6.100000,0.000000,89.043114,97.9,100.0
2022/04/14,1.118421,3.000000,0.000000,177.077558,100.0,100.0
2022/04/15,0.000000,,,,97.2,100.0
2022/04/16,0.943478,4.400000,0.000000,177.792540,99.0,100.0
2022/04/17,1.413636,4.000000,0.000000,4.106947,97.9,100.0
2022/04/18,1.441304,8.500000,0.000000,96.413177,96.9,100.0
2022/04/19,0.500000,3.200000,0.000000,304.446056,95.8,100.0
2022/04/20,1.102381,5.100000,0.000000,143.748502,98.6,100.0
2022/04/21,0.875000,2.900000,0.000000,325.310491,100.0,100.0
2022/04/22,1.362500,5.500000,0.000000,177.014041,100.0,100.0
2022/04/23,0.650000,3.400000,0.000000,309.106105,100.0,100.0
2022/04/24,1.400000,6.900000,0.000000,92.686939,100.0,100.0
2022/04/25,1.343333,5.700000,0.000000,91.023608,100.0,100.0
2022/04/26,0.400000,2.600000,0.000000,311.250000,100.0,100.0
2022/04/27,1.505556,9.500000,0.000000,273.186050,99.7,100.0
2022/04/28,2.768190,8.000000,0.000000,45.486196,100.0,100.0
2022/04/29,0.570500,3.000000,0.000000,301.670990,100.0,100.0
2022/04/30,1.590698,7.700000,0.000000,228.636107,99.0,100.0
2022/05/01,0.000000,,,,99.0,100.0
2022/05/02,2.264286,7.000000,0.000000,96.168697,99.3,100.0
2022/05/03,0.500000,2.100000,0.000000,319.500000,99.3,100.0
2022/05/04,1.163889,3.900000,0.000000,180.024901,99.3,100.0
2022/05/05,0.425000,2.100000,0.000000,310.390254,95.5,100.0
2022/05/06,1.416667,4.500000,0.000000,4.249002,99.7,100.0
2022/05/07,1.203333,7.700000,0.000000,267.200225,99.3,100.0
2022/05/08,1.763636,6.600000,0.000000,49.891474,100.0,100.0
2022/05/09,1.138636,6.400000,0.000000,2.765704,100.0,100.0
2022/05/10,0.000000,,,,97.2,100.0
2022/05/11,0.000000,,,,97.2,100.0
2022/05/12,1.156667,4.900000,0.000000,221.220091,99.7,100.0
2022/05/13,0.944000,3.800000,0.000000,258.262428,97.6,100.0
2022/05/14,0.842857,3.000000,0.000000,310.800094,97.2,100.0
2022/05/15,0.670000,2.300000,0.000000,184.445810,98.6,100.0
2022/05/16,0.907143,3.900000,0.000000,228.955775,99.3,100.0
2022/05/17,1.351613,5.000000,0.000000,6.708571,99.3,100.0
2022/05/18,1.220000,5.200000,0.000000,262.752396,98.6,100.0
2022/05/19,0.888889,3.200000,0.000000,270.427406,96.2,100.0
2022/05/20,1.262921,3.900000,0.000000,141.344345,98.3,100.0
2022/05/21,2.407143,6.300000,0.000000,8.020554,99.0,100.0
2022/05/22,0.780000,4.100000,0.000000,318.096103,100.0,100.0
2022/05/23,0.700000,2.300000,0.000000,313.384933,98.6,100.0
2022/05/24,0.737500,1.800000,0.000000,318.324653,99.3,100.0
2022/05/25,0.433333,1.200000,0.000000,307.250000,98.6,100.0
2022/05/26,0.000000,,,,99.7,100.0
2022/05/27,2.719048,10.600000,0.000000,131.441801,97.9,100.0
2022/05/28,1.321053,10.500000,0.000000,350.055268,100.0,100.0
2022/05/29,1.221053,3.200000,0.000000,181.978945,100.0,100.0
2022/05/30,0.846154,3.400000,0.000000,86.144883,97.9,100.0
2022/05/31,2.133333,7.200000,0.000000,8.738659,100.0,100.0
2022/06/01,1.609091,4.600000,0.000000,14.360855,100.0,100.0
2022/06/02,0.842308,4.100000,0.000000,179.575766,100.0,100.0
2022/06/03,1.001852,3.100000,0.000000,87.462409,100.0,100.0
2022/06/04,2.385714,14.400000,0.000000,316.210724,100.0,100.0
2022/06/05,1.715000,6.800000,0.000000,88.323934,100.0,100.0
2022/06/06,1.081250,9.300000,0.000000,308.076812,100.0,100.0
2022/06/07,1.485714,6.000000,0.000000,7.246522,99.0,100.0
2022/06/08,1.352500,5.700000,0.000000,94.995278,98.3,100.0
2022/06/09,1.012121,2.700000,0.000000,175.027680,100.0,100.0
2022/06/10,1.322785,5.700000,0.000000,89.738447,100.0,100.0
2022/06/11,0.868571,4.200000,0.000000,271.191838,100.0,100.0
2022/06/12,0.884058,3.900000,0.000000,179.017802,100.0,100.0
2022/06/13,0.997143,5.900000,0.000000,223.924688,99.3,100.0
2022/06/14,1.212903,3.400000,0.000000,139.455933,100.0,100.0
2022/06/15,0.982051,3.800000,0.000000,215.431747,98.6,100.0
2022/06/16,1.900000,6.400000,0.000000,13.051280,100.0,100.0
2022/06/17,1.866667,6.200000,0.000000,12.672348,99.0,100.0
2022/06/18,1.974359,5.500000,0.000000,45.710139,99.3,100.0
2022/06/19,1.662500,10.700000,0.000000,3.262167,99.7,100.0
2022/06/20,0.882051,3.800000,0.000000,181.156170,99.0,100.0
2022/06/21,1.069565,6.600000,0.000000,265.480877,99.7,100.0
2022/06/22,1.686047,6.800000,0.000000,88.558945,100.0,100.0
2022/06/23,1.020000,4.700000,0.000000,312.901688,100.0,100.0
2022/06/24,1.395833,8.100000,0.000000,87.377061,100.0,100.0
2022/06/25,0.867857,3.300000,0.000000,266.452880,100.0,100.0
2022/06/26,1.522581,6.900000,0.000000,223.956473,99.7,100.0
2022/06/27,1.381250,5.400000,0.000000,86.761459,98.3,100.0
2022/06/28,1.909091,7.400000,0.000000,11.508001,100.0,100.0
2022/06/29,0.000000,,,,99.0,100.0
2022/06/30,1.782609,7.000000,0.000000,92.302274,100.0,100.0
2022/07/01,2.355556,9.300000,0.000000,43.711838,99.7,100.0
2022/07/02,1.538462,4.600000,0.000000,359.463549,100.0,100.0
2022/07/03,2.315625,7.700000,0.000000,130.903798,100.0,100.0
2022/07/04,2.448000,7.100000,0.000000,11.269125,99.0,100.0
2022/07/05,0.571429,2.800000,0.000000,268.947694,99.7,100.0
2022/07/06,0.627273,3.000000,0.000000,221.873437,99.7,100.0
2022/07/07,3.372881,13.300000,0.000000,130.075362,99.7,100.0
2022/07/08,1.672897,6.500000,0.000000,231.398234,99.3,100.0
2022/07/09,0.838462,3.100000,0.000000,259.992658,99.0,100.0
2022/07/10,1.882353,8.300000,0.000000,138.254515,100.0,100.0
2022/07/11,2.551724,8.000000,0.000000,8.577445,98.6,100.0
2022/07/12,1.337500,5.900000,0.000000,89.004551,98.6,100.0
2022/07/13,1.802273,6.300000,0.000000,89.643514,99.3,100.0
2022/07/14,1.294595,7.600000,0.000000,96.838359,99.3,100.0
2022/07/15,1.283051,4.600000,0.000000,142.305498,97.2,100.0
2022/07/16,1.085294,4.300000,0.000000,180.498503,99.7,100.0
2022/07/17,2.444444,9.000000,0.000000,7.933563,95.1,100.0
2022/07/18,3.194286,13.700000,0.000000,92.234978,99.7,100.0
2022/07/19,1.687500,6.300000,0.000000,228.595924,97.6,100.0
2022/07/20,1.625862,6.300000,0.000000,223.426730,98.3,100.0
2022/07/21,2.307143,8.300000,0.000000,15.651977,97.9,100.0
2022/07/22,0.000000,,,,97.2,100.0
2022/07/23,0.919512,5.500000,0.000000,179.838835,99.7,100.0
2022/07/24,0.622727,7.300000,0.000000,228.705649,100.0,100.0
2022/07/25,1.452000,5.300000,0.000000,45.810691,97.2,100.0
2022/07/26,2.410448,7.000000,0.000000,46.072280,93.1,95.8
2022/07/27,0.992683,3.500000,0.000000,176.553469,100.0,100.0
2022/07/28,1.028302,7.400000,0.000000,178.306054,93.8,95.8
2022/07/29,3.220000,9.400000,0.000000,3.051932,96.9,100.0
2022/07/30,1.543617,5.200000,0.000000,232.655834,100.0,100.0
2022/07/31,0.790909,5.300000,0.000000,313.527440,100.0,100.0
2022/08/01,1.426923,10.100000,0.000000,225.020491,100.0,100.0
2022/08/02,0.000000,,,,99.7,100.0
2022/08/03,1.338095,6.300000,0.000000,87.581257,98.3,100.0
2022/08/04,1.344681,6.800000,0.000000,129.793051,99.3,100.0
2022/08/05,2.415464,7.400000,0.000000,41.345818,100.0,100.0
2022/08/06,1.233333,4.600000,0.000000,262.694733,100.0,100.0
2022/08/07,2.453125,9.900000,0.000000,12.977777,100.0,100.0
2022/08/08,1.841379,5.900000,0.000000,5.765427,100.0,100.0
2022/08/09,0.876471,3.100000,0.000000,233.972583,100.0,100.0
2022/08/10,1.092683,5.300000,0.000000,181.294883,100.0,100.0
2022/08/11,2.423750,10.700000,0.000000,37.750283,99.3,100.0
2022/08/12,2.640426,11.800000,0.000000,91.512172,99.3,100.0
2022/08/13,1.400000,5.500000,0.000000,319.703657,100.0,100.0
2022/08/14,1.284848,9.400000,0.000000,264.647018,100.0,100.0
2022/08/15,1.200000,7.300000,0.000000,134.404049,99.7,100.0
2022/08/16,1.319048,7.700000,0.000000,267.401196,92.7,100.0
2022/08/17,2.711111,10.200000,0.000000,6.307247,100.0,100.0
2022/08/18,2.488235,8.500000,0.000000,258.532474,100.0,100.0
2022/08/19,4.256522,10.600000,0.000000,12.393471,100.0,100.0
2022/08/20,0.844444,2.300000,0.000000,319.287886,100.0,100.0
2022/08/21,2.621795,12.600000,0.000000,131.055523,100.0,100.0
2022/08/22,2.900000,7.700000,0.000000,47.896057,100.0,100.0
2022/08/23,3.501613,11.300000,0.000000,41.809879,100.0,100.0
2022/08/24,3.075000,11.700000,0.000000,131.798903,99.7,100.0
2022/08/25,1.152632,4.000000,0.000000,168.006834,99.7,100.0
2022/08/26,1.522414,5.100000,0.000000,140.383079,100.0,100.0
2022/08/27,1.904762,8.300000,0.000000,85.068372,100.0,100.0
2022/08/28,2.708696,11.800000,0.000000,43.347604,100.0,100.0
2022/08/29,1.467647,5.300000,0.000000,259.313163,99.7,100.0
2022/08/30,0.880000,3.900000,0.000000,187.514522,100.0,100.0
2022/08/31,2.672222,10.700000,0.000000,6.468965,100.0,100.0
2022/09/01,1.000000,6.000000,0.000000,313.024697,100.0,100.0
2022/09/02,2.377778,8.500000,0.000000,54.784378,100.0,100.0
2022/09/03,0.821739,2.300000,0.000000,3.656280,100.0,100.0
2022/09/04,0.750000,2.500000,0.000000,309.000000,100.0,100.0
2022/09/05,0.400000,2.100000,0.000000,352.000000,100.0,100.0
2022/09/06,1.246429,6.200000,0.000000,215.323930,99.7,100.0
2022/09/07,1.128571,4.900000,0.000000,181.626305,99.3,100.0
2022/09/08,1.140000,4.000000,0.000000,185.674918,100.0,100.0
2022/09/09,0.736364,2.200000,0.000000,318.262582,100.0,100.0
2022/09/10,0.544444,3.500000,0.000000,309.431425,100.0,100.0
2022/09/11,1.948000,6.400000,0.000000,6.471410,99.3,100.0
2022/09/12,0.533333,4.900000,0.000000,312.999695,99.7,100.0
2022/09/13,0.625000,1.600000,0.000000,309.207021,100.0,100.0
2022/09/14,2.559459,10.300000,0.000000,40.068944,100.0,100.0
2022/09/15,2.130769,11.400000,0.000000,89.099777,100.0,100.0
2022/09/16,1.251429,4.400000,0.000000,172.470719,100.0,100.0
2022/09/17,1.526230,7.600000,0.000000,88.036180,100.0,100.0
2022/09/18,1.094286,6.700000,0.000000,221.766780,100.0,100.0
2022/09/19,0.000000,,,,99.7,100.0
2022/09/20,1.421569,8.100000,0.000000,87.419482,98.6,100.0
2022/09/21,1.432258,8.700000,0.000000,136.676492,99.3,100.0
2022/09/22,1.484091,7.100000,0.000000,44.063765,99.3,100.0
2022/09/23,1.566667,7.600000,0.000000,324.873621,99.7,100.0
2022/09/24,1.359574,6.100000,0.000000,176.968079,99.7,100.0
2022/09/25,2.659459,7.200000,0.000000,43.539462,99.7,100.0
2022/09/26,0.000000,,,,99.3,100.0
2022/09/27,1.684615,4.900000,0.000000,8.501597,100.0,100.0
2022/09/28,0.921212,4.400000,0.000000,184.470522,100.0,100.0
2022/09/29,1.356250,7.100000,0.000000,91.810940,100.0,100.0
2022/09/30,2.000000,6.900000,0.000000,87.050046,99.7,100.0
2022/10/01,1.571429,5.800000,0.000000,54.139225,100.0,100.0
2022/10/02,1.454167,5.400000,0.000000,222.237987,99.7,100.0
2022/10/03,0.827273,2.600000,0.000000,309.663279,99.0,100.0
2022/10/04,0.600000,2.200000,0.000000,316.531302,99.0,100.0
2022/10/05,1.347059,4.500000,0.000000,4.236155,99.3,100.0
2022/10/06,2.725641,6.800000,0.000000,0.029609,100.0,100.0
2022/10/07,0.690000,3.100000,0.000000,312.233435,99.7,100.0
2022/10/08,0.433333,1.900000,0.000000,316.000000,99.3,100.0
2022/10/09,0.673684,3.300000,0.000000,274.405726,99.3,100.0
2022/10/10,2.684615,12.000000,0.000000,90.170998,100.0,100.0
2022/10/11,0.733333,2.100000,0.000000,310.500000,99.7,100.0
2022/10/12,1.806667,11.000000,0.000000,230.892528,99.7,100.0
2022/10/13,1.526087,8.600000,0.000000,89.286227,100.0,100.0
2022/10/14,1.911765,7.600000,0.000000,4.537455,96.9,100.0
2022/10/15,1.284615,4.100000,0.000000,45.520624,97.6,100.0
2022/10/16,1.550794,8.600000,0.000000,226.218657,97.9,95.8
2022/10/17,0.860000,3.400000,0.000000,314.396546,98.6,100.0
2022/10/18,1.064815,5.300000,0.000000,176.276243,98.6,100.0
2022/10/19,0.911765,2.900000,0.000000,310.970352,96.2,100.0
2022/10/20,1.284615,6.500000,0.000000,92.045378,99.3,100.0
2022/10/21,2.081081,8.800000,0.000000,263.150492,100.0,100.0
2022/10/22,1.332258,6.000000,0.000000,95.472745,100.0,100.0
2022/10/23,0.300000,1.700000,0.000000,337.000000,100.0,100.0
2022/10/24,0.950820,4.300000,0.000000,170.866472,99.7,100.0
2022/10/25,2.296296,8.000000,0.000000,50.570078,99.3,100.0
2022/10/26,1.825000,4.900000,0.000000,7.705481,99.0,100.0
2022/10/27,1.188462,5.300000,0.000000,359.173716,99.7,100.0
2022/10/28,1.034783,5.900000,0.000000,177.185839,96.2,100.0
2022/10/29,1.428571,10.200000,0.000000,305.707662,99.3,100.0
2022/10/30,1.589744,5.700000,0.000000,97.004924,99.0,100.0
2022/10/31,1.353846,5.800000,0.000000,48.698227,97.2,100.0
2022/11/01,3.397436,10.200000,0.000000,358.890615,98.6,100.0
2022/11/02,0.500000,1.200000,0.000000,318.500000,99.3,100.0
2022/11/03,1.954545,7.500000,0.000000,94.802306,99.3,100.0
2022/11/04,2.082143,9.000000,0.000000,226.076886,99.7,100.0
2022/11/05,0.920000,5.100000,0.000000,306.071889,100.0,100.0
2022/11/06,1.986957,6.100000,0.000000,43.056299,98.3,100.0
2022/11/07,1.702857,10.500000,0.000000,224.401661,91.3,100.0
2022/11/08,1.688889,7.300000,0.000000,270.480987,96.5,100.0
2022/11/09,0.000000,,,,99.3,100.0
2022/11/10,1.128571,4.200000,0.000000,42.126608,100.0,100.0
2022/11/11,1.745455,7.400000,0.000000,45.245698,97.6,100.0
2022/11/12,1.305660,5.300000,0.000000,141.345211,100.0,100.0
2022/11/13,1.337037,7.400000,0.000000,267.355651,93.4,100.0
2022/11/14,2.632258,8.800000,0.000000,46.619798,97.6,100.0
2022/11/15,0.918182,4.400000,0.000000,264.578810,99.0,100.0
2022/11/16,2.170886,6.600000,0.000000,45.095780,98.3,100.0
2022/11/17,0.480000,2.600000,0.000000,318.751304,99.3,100.0
2022/11/18,0.000000,,,,99.3,100.0
2022/11/19,1.685714,6.100000,0.000000,4.239503,97.9,100.0
2022/11/20,1.047619,5.600000,0.000000,264.351446,100.0,100.0
2022/11/21,1.495455,7.900000,0.000000,271.040457,99.3,100.0
2022/11/22,1.500000,5.100000,0.000000,133.759952,97.2,100.0
2022/11/23,1.021875,5.600000,0.000000,180.629309,97.6,100.0
2022/11/24,2.019231,9.400000,0.000000,264.152551,96.2,100.0
2022/11/25,1.493258,6.800000,0.000000,139.461256,97.6,100.0
2022/11/26,0.420000,2.600000,0.000000,320.010132,96.9,100.0
2022/11/27,2.100000,8.400000,0.000000,300.500000,100.0,100.0
2022/11/28,1.227027,8.500000,0.000000,174.477578,99.0,100.0
2022/11/29,1.790909,6.900000,0.000000,47.504628,99.7,100.0
2022/11/30,2.230556,11.200000,0.000000,224.125885,100.0,100.0
2022/12/01,1.976042,10.500000,0.000000,230.064009,100.0,100.0
2022/12/02,1.616667,7.000000,0.000000,273.235718,100.0,100.0
2022/12/03,0.975000,3.200000,0.000000,13.006115,100.0,100.0
2022/12/04,1.411111,7.200000,0.000000,91.030413,100.0,100.0
2022/12/05,1.856250,10.600000,0.000000,275.253378,100.0,100.0
2022/12/06,0.600000,3.700000,0.000000,320.945047,99.3,100.0
2022/12/07,0.933333,1.900000,0.000000,306.250000,100.0,100.0
2022/12/08,1.008696,4.600000,0.000000,174.866620,100.0,100.0
2022/12/09,1.027778,5.600000,0.000000,268.673853,100.0,100.0
